"project","day","month","year","tow.id","species","zone","tow.number","crab.number","sex","carapace.width","abdomen.width","chela.height","shell.condition","shell.condition.mossy","gonad.colour","egg.colour","eggs.remaining","tag.number","missing.legs","durometer","weight","comment"
"scs",15,7,2004,"GP104",2526,"12",7,47,1,90.45,,16.8,1," ",,,,"","**********",42,,""
"scs",15,7,2004,"GP104",2526,"12",7,48,1,114.84,,28.51,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,49,1,126,,32.4,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP104",2526,"12",7,50,1,111.97,,27.2,1," ",,,,"","*********3",45,,""
"scs",15,7,2004,"GP104",2526,"12",7,51,1,87.6,,16.4,3," ",,,,"","**********",70,,""
"scs",15,7,2004,"GP104",2526,"12",7,52,1,86.77,,15.78,3," ",,,,"","**********",64,,""
"scs",15,7,2004,"GP104",2526,"12",7,53,1,76.56,,12.31,2," ",,,,"","**********",64,,""
"scs",15,7,2004,"GP104",2526,"12",7,54,1,120.69,,30.88,1," ",,,,"","***1*1****",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,55,1,107.95,,18.8,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP104",2526,"12",7,56,1,82.42,,14.87,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP104",2526,"12",7,57,1,88.27,,16.48,3," ",,,,"","**********",69,,""
"scs",15,7,2004,"GP104",2526,"12",7,58,1,84.01,,13.89,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,59,1,84.82,,15.55,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP104",2526,"12",7,60,1,92.66,,16.73,2," ",,,,"","**********",65,,""
"scs",15,7,2004,"GP104",2526,"12",7,61,1,80.49,,15.06,3," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,62,1,81.97,,14.07,1," ",,,,"","**********",32,,""
"scs",15,7,2004,"GP104",2526,"12",7,63,1,82.45,,13.93,3," ",,,,"","******3***",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,64,1,68.4,,12.02,3," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,65,1,83.15,,14.38,3," ",,,,"","**********",67,,""
"scs",15,7,2004,"GP104",2526,"12",7,66,1,80.62,,14.26,2," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,67,1,102.65,,20.23,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,68,1,88.68,,15.75,3," ",,,,"","******1***",68,,""
"scs",15,7,2004,"GP104",2526,"12",7,69,1,84.33,,15.39,3," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,70,1,85.41,,15.97,2," ",,,,"","**********",62,,""
"scs",15,7,2004,"GP104",2526,"12",7,71,1,77.69,,14.55,3," ",,,,"","**********",68,,""
"scs",15,7,2004,"GP104",2526,"12",7,72,1,69.94,,11.61,3," ",,,,"","*****2****",55,,""
"scs",15,7,2004,"GP104",2526,"12",7,73,1,71.43,,11.62,3," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,74,1,71.56,,12.55,3," ",,,,"","*3********",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,75,1,61.71,,9.79,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,76,1,80.98,,15.68,1," ",,,,"","*********1",62,,""
"scs",15,7,2004,"GP104",2526,"12",7,77,1,98.86,,19.07,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,78,1,94.55,,16.77,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP104",2526,"12",7,79,1,102.35,,19.39,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,80,1,109.19,,25.99,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP104",2526,"12",7,81,1,80.62,,14.81,1," ",,,,"","******3***",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,82,1,87.35,,15.35,1," ",,,,"","**********",46,,""
"scs",15,7,2004,"GP104",2526,"12",7,83,1,93.17,,17.28,1," ",,,,"","**********",72,,""
"scs",15,7,2004,"GP104",2526,"12",7,84,1,103.5,,24.93,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP104",2526,"12",7,85,1,105.4,,20.48,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,86,1,108.79,,28.89,1," ",,,,"","**********",46,,""
"scs",15,7,2004,"GP104",2526,"12",7,87,1,93.85,,17.59,1," ",,,,"","**********",47,,""
"scs",15,7,2004,"GP104",2526,"12",7,88,1,92.99,,17.16,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP104",2526,"12",7,89,1,106.45,,26.25,1," ",,,,"","**********",46,,""
"scs",15,7,2004,"GP104",2526,"12",7,90,1,75.76,,12.83,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP104",2526,"12",7,91,1,121.58,,,1," ",,,,"","**********",,,""
"scs",15,7,2004,"GP104",2526,"12",7,92,1,101.68,,19.84,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,93,1,111.02,,30.05,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP104",2526,"12",7,94,1,104.95,,25.73,1," ",,,,"","**********",47,,""
"scs",15,7,2004,"GP104",2526,"12",7,95,1,99.08,,18.02,1," ",,,,"","**********",47,,""
"scs",15,7,2004,"GP104",2526,"12",7,96,1,98.01,,23.59,4," ",,,,"","**********",68,,""
"scs",15,7,2004,"GP104",2526,"12",7,97,1,96.72,,18.68,2," ",,,,"","***1******",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,98,1,101.39,,19.52,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP104",2526,"12",7,99,1,101.61,,24.63,1," ",,,,"","**********",51,,""
"scs",15,7,2004,"GP104",2526,"12",7,100,1,99.41,,17.96,1," ",,,,"","*******3**",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,101,1,108.83,,27.75,1," ",,,,"","**********",47,,""
"scs",15,7,2004,"GP104",2526,"12",7,102,1,106.83,,25.23,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP104",2526,"12",7,103,1,96.13,,16.99,1," ",,,,"","**********",49,,""
"scs",15,7,2004,"GP104",2526,"12",7,104,1,87.28,,19.89,3,"M",,,,"","**********",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,105,1,90.88,,16.54,3," ",,,,"","***1******",67,,""
"scs",15,7,2004,"GP104",2526,"12",7,106,1,107.46,,28.67,1," ",,,,"","**********",46,,""
"scs",15,7,2004,"GP104",2526,"12",7,107,1,98.54,,18.97,1," ",,,,"","**1*******",48,,""
"scs",15,7,2004,"GP104",2526,"12",7,108,1,101.06,,19.41,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,109,1,96.7,,18.51,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,110,1,91.13,,18.08,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,111,1,101.48,,26.61,1," ",,,,"","******4***",42,,""
"scs",15,7,2004,"GP104",2526,"12",7,112,1,84.35,,14.94,2," ",,,,"","**********",62,,""
"scs",15,7,2004,"GP104",2526,"12",7,113,1,109.15,,29.22,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP104",2526,"12",7,114,1,80.47,,13.72,2," ",,,,"","******3***",53,,""
"scs",15,7,2004,"GP104",2526,"12",7,115,1,92.7,,17.51,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP104",2526,"12",7,116,1,97.32,,22.5,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP104",2526,"12",7,117,1,104.52,,21.49,1," ",,,,"","**********",61,,""
"scs",15,7,2004,"GP104",2526,"12",7,118,1,98.51,,18.35,2," ",,,,"","**********",68,,""
"scs",15,7,2004,"GP104",2526,"12",7,119,1,99.27,,17.22,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP104",2526,"12",7,120,1,103.75,,26.48,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,121,1,77.37,,24.03,1," ",,,,"","****12****",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,122,1,96.07,,23.06,1," ",,,,"","*********1",41,,""
"scs",15,7,2004,"GP104",2526,"12",7,123,1,100.16,,18.58,1," ",,,,"","**********",40,,""
"scs",15,7,2004,"GP104",2526,"12",7,124,1,110.17,,26.78,1," ",,,,"","**********",51,,""
"scs",15,7,2004,"GP104",2526,"12",7,125,1,103.6,,25.17,1," ",,,,"","******3***",43,,""
"scs",15,7,2004,"GP104",2526,"12",7,126,1,94.66,,18.57,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP104",2526,"12",7,127,1,112.96,,28.01,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP104",2526,"12",7,128,1,97.88,,18.14,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP104",2526,"12",7,129,1,94.03,,18.76,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,130,1,105.57,,25.91,1," ",,,,"","**********",49,,""
"scs",15,7,2004,"GP104",2526,"12",7,131,1,105.54,,25.89,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP104",2526,"12",7,132,1,126.95,,32.96,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP104",2526,"12",7,133,1,98.48,,18.3,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP104",2526,"12",7,134,1,121.16,,31.59,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,135,1,113.39,,29.32,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,136,1,79.74,,13.9,1," ",,,,"","**********",67,,""
"scs",15,7,2004,"GP104",2526,"12",7,137,1,90.3,,15.59,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,138,1,94.99,,18.57,1," ",,,,"","3*********",60,,""
"scs",15,7,2004,"GP104",2526,"12",7,139,1,101.97,,19.66,1," ",,,,"","*******1**",40,,""
"scs",15,7,2004,"GP104",2526,"12",7,140,1,99.11,,20.07,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP104",2526,"12",7,141,1,94.93,,17.29,1," ",,,,"","******1***",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,142,1,116.11,,29.3,1," ",,,,"","*1****1***",48,,""
"scs",15,7,2004,"GP104",2526,"12",7,143,1,83.29,,15.04,2," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP104",2526,"12",7,144,1,95.56,,17.12,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP104",2526,"12",7,145,1,76.86,,13.58,1," ",,,,"","**********",59,,""
"scs",15,7,2004,"GP104",2526,"12",7,146,1,80.02,,13.29,2," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP104",2526,"12",7,147,1,101.4,,18.82,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP104",2526,"12",7,148,1,96.75,,19.13,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,149,1,96.9,,18.44,1," ",,,,"","**********",46,,""
"scs",15,7,2004,"GP104",2526,"12",7,150,1,97.6,,24.61,1," ",,,,"","**********",40,,""
"scs",15,7,2004,"GP104",2526,"12",7,151,1,105.71,,21.27,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP104",2526,"12",7,152,1,88.83,,16.76,1," ",,,,"","**********",62,,""
"scs",15,7,2004,"GP104",2526,"12",7,153,1,89.94,,17.72,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP104",2526,"12",7,154,1,70.49,,12.13,1," ",,,,"","**********",51,,""
"scs",15,7,2004,"GP104",2526,"12",7,155,1,95.32,,18.12,1," ",,,,"","**********",64,,""
"scs",15,7,2004,"GP104",2526,"12",7,156,1,76.16,,13.09,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP104",2526,"12",7,157,1,71.07,,11.6,2," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP104",2526,"12",7,158,1,110.88,,,1," ",,,,"","**********",,,""
"scs",15,7,2004,"GP105",2526,"12",8,1,1,117.51,,28.83,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP105",2526,"12",8,2,1,108.73,,28.39,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP105",2526,"12",8,3,1,116.92,,28.41,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP105",2526,"12",8,4,1,111.85,,27.58,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP105",2526,"12",8,5,1,115.42,,,1," ",,,,"","**********",,,""
"scs",15,7,2004,"GP106",2526,"12",9,1,1,108.35,,27.04,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,2,1,109.31,,29.66,1," ",,,,"","**********",30,,""
"scs",15,7,2004,"GP106",2526,"12",9,3,1,98.95,,18.41,2," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,4,1,115.18,,31.33,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,5,1,95.14,,22.18,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP106",2526,"12",9,6,1,99.44,,19.45,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,7,1,106.34,,19.86,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,8,1,104.93,,25.32,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,9,1,95.82,,19.36,1," ",,,,"","*****2****",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,10,1,100.02,,18.75,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,11,1,88.18,,16.28,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,12,1,106.6,,20.19,1," ",,,,"","**********",40,,""
"scs",15,7,2004,"GP106",2526,"12",9,13,1,92.13,,17.89,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,14,1,107.35,,20.5,1," ",,,,"","**********",51,,""
"scs",15,7,2004,"GP106",2526,"12",9,15,1,113.53,,31.05,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,16,1,100.48,,18.65,1," ",,,,"","**********",42,,""
"scs",15,7,2004,"GP106",2526,"12",9,17,1,86.92,,15.3,3," ",,,,"","**********",68,,""
"scs",15,7,2004,"GP106",2526,"12",9,18,1,98.68,,24.42,1," ",,,,"","**********",33,,""
"scs",15,7,2004,"GP106",2526,"12",9,19,1,101.61,,19.22,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,20,1,97.11,,18.88,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,21,1,100.44,,20.17,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP106",2526,"12",9,22,1,106.71,,29.05,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,23,1,93.14,,17.51,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP106",2526,"12",9,24,1,92.2,,20.19,1," ",,,,"","**********",38,,""
"scs",15,7,2004,"GP106",2526,"12",9,25,1,82.33,,14.75,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,26,1,106.11,,22.12,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,27,1,59.96,,9.82,1," ",,,,"","**********",,,""
"scs",15,7,2004,"GP106",2526,"12",9,28,1,96.71,,18.29,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,29,1,111.89,,29.67,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,30,1,95.41,,18.8,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,31,1,94.19,,17.19,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,32,1,99.13,,23.9,3," ",,,,"","**********",84,,""
"scs",15,7,2004,"GP106",2526,"12",9,33,1,77.83,,13.36,1," ",,,,"","*********2",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,34,1,67.46,,11.03,2," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,35,1,78.96,,13.18,3," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,36,1,101.58,,19.56,1," ",,,,"","******3***",51,,""
"scs",15,7,2004,"GP106",2526,"12",9,37,1,104.17,,26.73,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,38,1,107.66,,26.22,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,39,1,102.74,,19.74,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,40,1,104.8,,26.96,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,41,1,76.25,,13.37,1," ",,,,"","*11******1",62,,""
"scs",15,7,2004,"GP106",2526,"12",9,42,1,110.76,,27.13,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,43,1,111.9,,27.21,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,44,1,106.01,,26.66,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,45,1,117.17,,30.21,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,46,1,110.51,,26.82,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,47,1,123.39,,31.67,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,48,1,110.01,,26.54,1," ",,,,"","*1****1***",35,,""
"scs",15,7,2004,"GP106",2526,"12",9,49,1,84.14,,14.6,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,50,1,119.71,,33.28,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,51,1,116.17,,30.18,1," ",,,,"","*1********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,52,1,93.63,,20.99,1," ",,,,"","*****1****",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,53,1,110,,26.22,1," ",,,,"","******1***",52,,""
"scs",15,7,2004,"GP106",2526,"12",9,54,1,112.2,,26.16,1," ",,,,"","**********",41,,""
"scs",15,7,2004,"GP106",2526,"12",9,55,1,101.37,,23.84,1," ",,,,"","**********",49,,""
"scs",15,7,2004,"GP106",2526,"12",9,56,1,82.23,,14.11,1," ",,,,"","**********",49,,""
"scs",15,7,2004,"GP106",2526,"12",9,57,1,118.75,,29.58,1," ",,,,"","**********",51,,""
"scs",15,7,2004,"GP106",2526,"12",9,58,1,103.13,,26.16,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,59,1,112.53,,29.62,1," ",,,,"","**********",47,,""
"scs",15,7,2004,"GP106",2526,"12",9,60,1,115.28,,28.74,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,61,1,93.24,,17.1,3,"M",,,,"","1*********",64,,""
"scs",15,7,2004,"GP106",2526,"12",9,62,1,90.3,,16.54,1," ",,,,"","*****2****",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,63,1,103.67,,19.43,3,"M",,,,"","*****2****",65,,""
"scs",15,7,2004,"GP106",2526,"12",9,64,1,89.31,,16.8,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,65,1,81.42,,14.73,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP106",2526,"12",9,66,1,87.67,,16.68,2," ",,,,"","**********",61,,""
"scs",15,7,2004,"GP106",2526,"12",9,67,1,93.16,,17.23,1," ",,,,"","**********",40,,""
"scs",15,7,2004,"GP106",2526,"12",9,68,1,91.13,,21.86,4," ",,,,"","**********",70,,""
"scs",15,7,2004,"GP106",2526,"12",9,69,1,91.24,,21,1," ",,,,"","*****2****",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,70,1,98.54,,19.46,1," ",,,,"","*****2****",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,71,1,114.2,,29.54,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,72,1,59.96,,11.17,4," ",,,,"","**********",,,""
"scs",15,7,2004,"GP106",2526,"12",9,73,1,85.16,,15.54,1," ",,,,"","***1**1***",51,,""
"scs",15,7,2004,"GP106",2526,"12",9,74,1,90.16,,17.07,1," ",,,,"","**********",61,,""
"scs",15,7,2004,"GP106",2526,"12",9,75,1,97.64,,17.71,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,76,1,106.15,,27.95,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,77,1,114.12,,27.91,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,78,1,81.1,,14.9,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,79,1,98.71,,18.97,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,80,1,81.13,,14.38,1," ",,,,"","**********",63,,""
"scs",15,7,2004,"GP106",2526,"12",9,81,1,118.46,,31.48,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,82,1,93.21,,14.91,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,83,1,99.83,,19.11,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,84,1,88.37,,14.61,1," ",,,,"","******1***",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,85,1,118.97,,31.49,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,86,1,100.83,,19.34,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,87,1,119.46,,28.46,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,88,1,95.55,,17.99,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,89,1,80.85,,14.92,3," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,90,1,81.7,,14.77,1," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,91,1,71.76,,12.8,1," ",,,,"","**********",68,,""
"scs",15,7,2004,"GP106",2526,"12",9,92,1,117.93,,29.85,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP106",2526,"12",9,93,1,73.28,,11.55,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,94,1,86.9,,16.15,1," ",,,,"","**********",38,,""
"scs",15,7,2004,"GP106",2526,"12",9,95,1,113.02,,26.97,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP106",2526,"12",9,96,1,89.06,,15.93,1," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,97,1,104.88,,25.23,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,98,1,106.32,,27.01,1," ",,,,"","**********",45,,""
"scs",15,7,2004,"GP106",2526,"12",9,99,1,115.26,,29.5,1," ",,,,"","**********",52,,""
"scs",15,7,2004,"GP106",2526,"12",9,100,1,106.22,,19.91,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,101,1,79.46,,13.89,1," ",,,,"","*1********",63,,""
"scs",15,7,2004,"GP106",2526,"12",9,102,1,106.08,,26.16,1," ",,,,"","**********",53,,""
"scs",15,7,2004,"GP106",2526,"12",9,103,1,96.09,,17.97,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,104,1,132.13,,35.96,1," ",,,,"","**********",57,,""
"scs",15,7,2004,"GP106",2526,"12",9,105,1,89.99,,19.98,1," ",,,,"","********1*",44,,""
"scs",15,7,2004,"GP106",2526,"12",9,106,1,78.46,,13.22,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP106",2526,"12",9,107,1,99.98,,19.29,1," ",,,,"","**********",50,,""
"scs",15,7,2004,"GP106",2526,"12",9,108,1,100.71,,25.15,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP106",2526,"12",9,109,1,122.08,,31.64,1," ",,,,"","**********",43,,""
"scs",15,7,2004,"GP106",2526,"12",9,110,1,92.25,,16.7,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,111,1,106.06,,25.56,1," ",,,,"","**********",56,,""
"scs",15,7,2004,"GP106",2526,"12",9,112,1,97.88,,18.78,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,113,1,91.39,,16.89,1," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,114,1,105.25,,24.57,1," ",,,,"","**********",48,,""
"scs",15,7,2004,"GP106",2526,"12",9,115,1,100.33,,23.45,1," ",,,,"","**********",47,,""
"scs",15,7,2004,"GP106",2526,"12",9,116,1,102.15,,28.17,1," ",,,,"","**********",44,,""
"scs",15,7,2004,"GP106",2526,"12",9,117,1,79.32,,13.8,1," ",,,,"","**********",63,,""
"scs",15,7,2004,"GP106",2526,"12",9,118,1,82.51,,14.4,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,119,1,79.55,,14.12,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP106",2526,"12",9,120,1,94.01,,17.14,1," ",,,,"","**1*******",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,121,1,117.9,,29.85,1," ",,,,"","**********",55,,""
"scs",15,7,2004,"GP106",2526,"12",9,122,1,67.78,,12.94,1," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,123,1,79.2,,12.29,1," ",,,,"","**********",62,,""
"scs",15,7,2004,"GP106",2526,"12",9,124,1,79.74,,14.28,1," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,125,1,70.93,,11.84,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP106",2526,"12",9,126,1,71.81,,12.31,1," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,127,1,95.35,,18.2,1," ",,,,"","**********",66,,""
"scs",15,7,2004,"GP106",2526,"12",9,128,1,74.71,,12.64,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP106",2526,"12",9,129,1,75.85,,13.89,1," ",,,,"","**********",58,,""
"scs",15,7,2004,"GP106",2526,"12",9,130,1,86.79,,16.01,1," ",,,,"","**********",67,,""
"scs",15,7,2004,"GP106",2526,"12",9,131,1,77.85,,14.19,2," ",,,,"","**********",73,,""
"scs",15,7,2004,"GP106",2526,"12",9,132,1,79.35,,12.89,2," ",,,,"","**********",60,,""
"scs",15,7,2004,"GP106",2526,"12",9,133,1,47.27,,6.73,1," ",,,,"","**********",,,""
"scs",15,7,2004,"GP106",2526,"12",9,134,1,66.6,,13.35,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,135,1,54.31,,8.1,1," ",,,,"","**********",,,""
"scs",15,7,2004,"GP106",2526,"12",9,136,1,105.14,,26.85,1," ",,,,"","**********",44,,""
"scs",15,7,2004,"GP106",2526,"12",9,137,1,109.18,,27.76,1," ",,,,"","**********",54,,""
"scs",15,7,2004,"GP106",2526,"12",9,138,2,61.48,43.03,,2," ",,2,4,"","**********",,,""
"scs",15,7,2004,"GP106",2526,"12",9,139,2,63.48,45.7,,2," ",,1,4,"","**********",,,""
