"project","day","month","year","tow.id","species","zone","tow.number","crab.number","sex","carapace.width","abdomen.width","chela.height","shell.condition","shell.condition.mossy","gonad.colour","egg.colour","eggs.remaining","tag.number","missing.legs","durometer","weight","comment"
"scs",14,8,2001,"POS067",2526,"12",6,52,2,56.05,40.25,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,53,2,63.33,42.86,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,54,2,48.68,32.25,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,55,2,63.25,44.59,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,56,2,62.98,42.18,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,57,2,61.24,42.03,,3," ",,1,4,"","*1**1*1***",,,""
"scs",14,8,2001,"POS067",2526,"12",6,58,2,57.38,39.24,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,59,2,46.43,33.71,,3," ",,2,4,"","*1*******1",,,""
"scs",14,8,2001,"POS067",2526,"12",6,60,2,43.95,28.67,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,61,2,52.1,34.15,,3," ",,1,4,"","*********1",,,""
"scs",14,8,2001,"POS067",2526,"12",6,62,2,49.34,33.86,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,63,2,60.95,40.88,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,64,2,50.85,37.08,,3," ",,2,4,"","*********1",,,""
"scs",14,8,2001,"POS067",2526,"12",6,65,2,64.65,43.3,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,66,2,49.82,33.6,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,67,2,58.27,39.61,,3," ",,1,4,"","*********1",,,""
"scs",14,8,2001,"POS067",2526,"12",6,68,2,53.24,35.69,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,69,2,55.67,40.03,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,70,2,58.99,41.55,,3," ",,1,4,"","*******1**",,,""
"scs",14,8,2001,"POS067",2526,"12",6,71,2,49.95,34.87,,3," ",,2,4,"","*********1",,,""
"scs",14,8,2001,"POS067",2526,"12",6,72,2,66.66,45.91,,3," ",,1,4,"","*1***1**1*",,,""
"scs",14,8,2001,"POS067",2526,"12",6,73,2,59.92,42.72,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,74,2,51.11,36.67,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,75,2,44.66,30.31,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,76,2,48.38,32.44,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,77,2,49.04,35.79,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,78,2,44.47,30.23,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,79,2,53.34,37.81,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,80,2,54.03,38.16,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,81,2,44.51,31.24,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,82,2,48.64,33.91,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,83,2,47.78,32.54,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,84,2,50.43,33.5,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,85,2,46.04,31.02,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,86,2,47.01,32.01,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,87,2,45,32.37,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,88,2,42.66,28.65,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,89,2,47.75,32.53,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,90,2,42.51,28.24,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,91,2,54.86,38.38,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,92,2,47.67,32.75,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,93,2,51.82,35.43,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,94,2,45.63,32.39,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,95,2,45.85,31.18,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,96,2,45.99,31.31,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,97,2,49.03,34.37,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,98,2,44.35,28.82,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS067",2526,"12",6,99,2,50.08,34.34,,2," ",,1,4,"","*******1**",,,""
"scs",14,8,2001,"POS067",2526,"12",6,100,2,43.05,29.24,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,1,1,90.91,,17.03,1," ",,,,"","**********",52,,""
"scs",14,8,2001,"POS068",2526,"12",7,2,1,82.01,,19.01,1," ",,,,"","**********",70,,""
"scs",14,8,2001,"POS068",2526,"12",7,3,1,99.63,,25.41,3," ",,,,"","****1*****",84,,""
"scs",14,8,2001,"POS068",2526,"12",7,4,1,71.25,,13.02,3,"M",,,,"","**********",72,,""
"scs",14,8,2001,"POS068",2526,"12",7,5,1,78.32,,14.11,1," ",,,,"","**********",50,,""
"scs",14,8,2001,"POS068",2526,"12",7,6,1,82.86,,14.66,1," ",,,,"","**********",54,,""
"scs",14,8,2001,"POS068",2526,"12",7,7,1,96.77,,23.89,1," ",,,,"","**********",68,,""
"scs",14,8,2001,"POS068",2526,"12",7,8,1,90.98,,15.52,3," ",,,,"","**********",65,,""
"scs",14,8,2001,"POS068",2526,"12",7,9,1,58.18,,10.1,3," ",,,,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,10,1,76.13,,12.11,3," ",,,,"","**********",61,,""
"scs",14,8,2001,"POS068",2526,"12",7,11,1,86.76,,20.89,4," ",,,,"","**********",71,,""
"scs",14,8,2001,"POS068",2526,"12",7,12,1,78.99,,17.17,3," ",,,,"","**********",78,,""
"scs",14,8,2001,"POS068",2526,"12",7,13,1,78.29,,13.36,3," ",,,,"","**********",69,,""
"scs",14,8,2001,"POS068",2526,"12",7,14,1,110.09,,25.92,3,"M",,,,"","1**1******",85,,""
"scs",14,8,2001,"POS068",2526,"12",7,15,1,82.96,,20.42,3,"M",,,,"","****1*****",63,,""
"scs",14,8,2001,"POS068",2526,"12",7,16,1,85.43,,18.85,3," ",,,,"","***11*11**",80,,""
"scs",14,8,2001,"POS068",2526,"12",7,17,1,110.23,,25.89,1," ",,,,"","*****2****",48,,""
"scs",14,8,2001,"POS068",2526,"12",7,18,1,88.34,,20.58,3,"M",,,,"","**********",83,,""
"scs",14,8,2001,"POS068",2526,"12",7,19,1,83.26,,14.59,1," ",,,,"","**********",63,,""
"scs",14,8,2001,"POS068",2526,"12",7,20,1,79.1,,16.15,3,"M",,,,"","**********",77,,""
"scs",14,8,2001,"POS068",2526,"12",7,21,1,94.24,,17.5,3," ",,,,"","**********",71,,""
"scs",14,8,2001,"POS068",2526,"12",7,22,1,62.48,,10.82,3," ",,,,"","**********",58,,""
"scs",14,8,2001,"POS068",2526,"12",7,23,1,83.17,,14.6,3," ",,,,"","**********",62,,""
"scs",14,8,2001,"POS068",2526,"12",7,24,1,73.73,,12.3,3," ",,,,"","**********",64,,""
"scs",14,8,2001,"POS068",2526,"12",7,25,1,94.31,,22.56,3," ",,,,"","**********",80,,""
"scs",14,8,2001,"POS068",2526,"12",7,26,1,90.83,,21.99,3," ",,,,"","**********",75,,""
"scs",14,8,2001,"POS068",2526,"12",7,27,1,76.1,,16.52,3," ",,,,"","**********",83,,""
"scs",14,8,2001,"POS068",2526,"12",7,28,1,88.98,,21.69,3," ",,,,"","**********",82,,""
"scs",14,8,2001,"POS068",2526,"12",7,29,1,90.96,,23.33,3,"M",,,,"","**********",73,,""
"scs",14,8,2001,"POS068",2526,"12",7,30,1,90.72,,21.68,3," ",,,,"","**********",80,,""
"scs",14,8,2001,"POS068",2526,"12",7,31,1,80.47,,17.85,3," ",,,,"","1*********",81,,""
"scs",14,8,2001,"POS068",2526,"12",7,32,1,63.45,,13.03,3,"M",,,,"","*1*****1**",56,,""
"scs",14,8,2001,"POS068",2526,"12",7,33,1,59.72,,11.78,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,34,1,51.39,,9.24,3,"M",,,,"","*1**2*****",,,""
"scs",14,8,2001,"POS068",2526,"12",7,35,1,56.44,,9.63,3," ",,,,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,36,1,56.5,,11.29,3,"M",,,,"","*********2",,,""
"scs",14,8,2001,"POS068",2526,"12",7,37,1,85.94,,18.4,3," ",,,,"","**********",75,,""
"scs",14,8,2001,"POS068",2526,"12",7,38,1,60.37,,10.35,3," ",,,,"","**********",54,,""
"scs",14,8,2001,"POS068",2526,"12",7,39,2,53.07,36.03,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,40,2,60.73,44.29,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,41,2,46.03,31.82,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,42,2,50.58,40.94,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,43,2,64.2,45.37,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,44,2,57,40.17,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,45,2,52.68,37.8,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,46,2,57.96,40,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,47,2,54.7,38,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,48,2,57.3,38.67,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,49,2,55.35,35.33,,3," ",,2,4,"","********1*",,,""
"scs",14,8,2001,"POS068",2526,"12",7,50,2,67.24,45.04,,3," ",,1,4,"","*****1****",,,""
"scs",14,8,2001,"POS068",2526,"12",7,51,2,67.32,45.91,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,52,2,58.31,40.71,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,53,2,71.73,47,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,54,2,40.94,28.08,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,55,2,60.74,39.6,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,56,2,57.92,41.74,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,57,2,57.11,40.73,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,58,2,59.44,40.65,,3," ",,1,4,"","*1********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,59,2,45.57,29.33,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,60,2,47.26,32.64,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,61,2,56.45,40.82,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,62,2,55.22,33.15,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,63,2,51.92,35.73,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,64,2,62.18,41.27,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,65,2,49.06,32.26,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,66,2,48.63,33.76,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,67,2,50.64,36.27,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,68,2,48.23,35.21,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,69,2,49.43,35.39,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,70,2,50.83,38.2,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,71,2,58.62,41.84,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,72,2,52.59,35.55,,3," ",,1,4,"","******1***",,,""
"scs",14,8,2001,"POS068",2526,"12",7,73,2,58.77,41.5,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,74,2,52.92,37.97,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,75,2,61.07,42.45,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,76,2,58.08,42.16,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,77,2,56.57,37.62,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,78,2,61.36,42.96,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,79,2,62.86,44.86,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,80,2,49.53,36.48,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,81,2,60.48,40.89,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,82,2,45.87,29.43,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,83,2,46.1,32.81,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,84,2,54.27,38.8,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,85,2,51.87,36.72,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,86,2,51.23,35.46,,3," ",,1,4,"","*****2****",,,""
"scs",14,8,2001,"POS068",2526,"12",7,87,2,46.93,30.53,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,88,2,51.2,37.42,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,89,2,47.01,32.7,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,90,2,54.8,37.45,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,91,2,45.28,31.27,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,92,2,49.45,32.8,,3," ",,1,4,"","*********1",,,""
"scs",14,8,2001,"POS068",2526,"12",7,93,2,44.85,31.33,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,94,2,59.68,41.86,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,95,2,45.28,31.84,,3," ",,1,4,"","*1********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,96,2,45.76,30.24,,3," ",,1,4,"","********2*",,,""
"scs",14,8,2001,"POS068",2526,"12",7,97,2,45.41,31.22,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,98,2,45.13,31.31,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,99,2,46.31,31.17,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,100,2,59.47,38.61,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,101,2,56.03,37.24,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,102,2,61.8,39.75,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,103,2,48.21,33.09,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,104,2,59.25,40.19,,3," ",,1,4,"","*******1**",,,""
"scs",14,8,2001,"POS068",2526,"12",7,105,2,44.81,30.92,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,106,2,54.15,36.79,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,107,2,50.4,35.74,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,108,2,48.09,32,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,109,2,49.76,34.02,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,110,2,51.74,34.81,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,111,2,50.45,30.02,,3," ",,1,4,"","****1*****",,,""
"scs",14,8,2001,"POS068",2526,"12",7,112,2,50.04,32.56,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,113,2,61.65,42.95,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,114,2,49.64,33.86,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,115,2,56.32,38.83,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,116,2,57.21,40.17,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,117,2,57,37.89,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,118,2,53.19,36.02,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,119,2,54.29,38.03,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,120,2,44.96,30.88,,3," ",,1,4,"","*******1**",,,""
"scs",14,8,2001,"POS068",2526,"12",7,121,2,46.72,31.77,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,122,2,45.34,30.55,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,123,2,53.18,37.53,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,124,2,47.29,30.7,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,125,2,49.57,34.91,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,126,2,46.71,32.18,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,127,2,60.51,42.3,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,128,2,42.69,29.85,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,129,2,44.42,30.09,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,130,2,47.76,32.35,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,131,2,45.89,31.29,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,132,2,46.44,31.99,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,133,2,41.91,27.4,,3," ",,1,4,"","*111****1*",,,""
"scs",14,8,2001,"POS068",2526,"12",7,134,2,45.72,29.59,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,135,2,46.73,30.99,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,136,2,55.78,37.64,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,137,2,45.21,30.35,,3," ",,2,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,138,2,47.58,31.62,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,139,2,38.02,26.16,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,140,2,45.46,32.35,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,141,2,42.41,29.36,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,142,2,45.4,30.73,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,143,2,44.13,30.09,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,144,2,44.68,30.79,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,145,2,45.31,31.33,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,146,2,42.15,27.06,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,147,2,41.82,29.58,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,148,2,42.13,31.05,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,149,2,46.16,30.87,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,150,2,52.6,36.64,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,151,2,52.88,36.4,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,152,2,57.2,39.39,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,153,2,45.99,31.46,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,154,2,51.48,34.44,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,155,2,45.26,31.43,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,156,2,56.53,36.73,,2," ",,1,4,"","*****1****",,,""
"scs",14,8,2001,"POS068",2526,"12",7,157,2,50.61,34.06,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,158,2,45.25,31.61,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,159,2,51.45,35.55,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,160,2,49,33.28,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,161,2,51.06,34.66,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,162,2,48.81,32.52,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,163,2,53.16,36.46,,2," ",,1,4,"","*********1",,,""
"scs",14,8,2001,"POS068",2526,"12",7,164,2,52.19,34.63,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,165,2,52.65,34.1,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,166,2,44.1,29.93,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,167,2,50.09,34.02,,2," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS068",2526,"12",7,168,2,62.89,46.41,,4," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,1,1,86.93,,20.82,3,"M",,,,"","******1***",80,,""
"scs",14,8,2001,"POS069",2526,"12",8,2,1,85.61,,19.58,3,"M",,,,"","**********",74,,""
"scs",14,8,2001,"POS069",2526,"12",8,3,1,87.76,,17.68,3,"M",,,,"","1*********",68,,""
"scs",14,8,2001,"POS069",2526,"12",8,4,1,85.15,,18.04,3,"M",,,,"","*******1**",63,,""
"scs",14,8,2001,"POS069",2526,"12",8,5,1,86.04,,18.52,3,"M",,,,"","****1**1**",68,,""
"scs",14,8,2001,"POS069",2526,"12",8,6,1,75.86,,15.17,5," ",,,,"","****1*****",45,,"BS"
"scs",14,8,2001,"POS069",2526,"12",8,7,1,69.15,,15.08,3,"M",,,,"","**1*1*****",73,,""
"scs",14,8,2001,"POS069",2526,"12",8,8,1,67.71,,13.34,3,"M",,,,"","1*****11**",50,,""
"scs",14,8,2001,"POS069",2526,"12",8,9,1,61.23,,11.5,3,"M",,,,"","******11**",57,,""
"scs",14,8,2001,"POS069",2526,"12",8,10,1,57.96,,11.06,3,"M",,,,"","*2******11",,,""
"scs",14,8,2001,"POS069",2526,"12",8,11,1,60.94,,12.49,3,"M",,,,"","**********",70,,""
"scs",14,8,2001,"POS069",2526,"12",8,12,1,76.27,,15.21,3,"M",,,,"","********1*",66,,""
"scs",14,8,2001,"POS069",2526,"12",8,13,1,76.2,,16.49,3,"M",,,,"","***11**1**",79,,""
"scs",14,8,2001,"POS069",2526,"12",8,14,1,81.02,,18.37,3,"M",,,,"","**********",78,,""
"scs",14,8,2001,"POS069",2526,"12",8,15,1,76.05,,16.42,3," ",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,16,1,49.37,,9.05,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,17,1,46.25,,7.99,3," ",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,18,1,53.7,,10.31,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,19,1,47.31,,8.86,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,20,1,60.65,,12.07,3,"M",,,,"","**********",54,,""
"scs",14,8,2001,"POS069",2526,"12",8,21,1,51.84,,9.63,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,22,1,47.22,,9.41,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,23,1,47.82,,8.11,3,"M",,,,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,24,2,55.7,40.48,,3," ",,1,4,"","*****1****",,,""
"scs",14,8,2001,"POS069",2526,"12",8,25,2,45.84,31.4,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,26,2,61.32,40.76,,3," ",,2,4,"","*********1",,,""
"scs",14,8,2001,"POS069",2526,"12",8,27,2,64.43,45.7,,3," ",,1,4,"","***11*****",,,""
"scs",14,8,2001,"POS069",2526,"12",8,28,2,44.78,33.88,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,29,2,51.57,33.25,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,30,2,46.58,33.39,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,31,2,51.24,35.1,,3," ",,1,4,"","11********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,32,2,54.14,37.9,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,33,2,66.6,45.58,,3," ",,1,4,"","**********",,,""
"scs",14,8,2001,"POS069",2526,"12",8,34,2,54.27,37.81,,3," ",,1,4,"","**********",,,""
