year,month,day,tow.id,sex,body.part,gonad.colour,shell.condition,crab.number ,colour.L,colour.a,colour.b,comment
2019,7,18,GP196F,2,abdomen,,2,123,60.76,-0.38,11.81,
2019,7,18,GP196F,2,eggs,orange,2,123,39.23,26.58,39.9,
2019,7,25,GP159F,1,chela,,3,1,40.49,-0.03,7.63,
2019,7,25,GP159F,1,chela,,1,2,63.28,-3.23,1.91,
2019,7,25,GP159F,1,chela,,1,3,65.17,-3.33,3.85,
2019,7,25,GP159F,1,chela,,3,6,48.25,1.21,9.3,
2019,7,25,GP159F,1,chela,,2,7,67.61,-3.99,1.44,
2019,7,25,GP159F,1,chela,,4,9,54.55,0.94,18.37,
2019,7,25,GP159F,1,chela,,2,12,66.95,-3.65,2.71,
2019,7,25,GP159F,2,abdomen,,2,368,67.69,5.85,13.08,
2019,7,25,GP159F,2,eggs,orange,2,368,45.51,32.62,52.39,
2019,7,25,GP159F,2,abdomen,,3,369,58.76,3.89,13.88,
2019,7,25,GP159F,2,eggs,orange,3,369,38.52,27.31,39.31,
2019,7,25,GP184A3,1,chela,,2,1,64.1,-4.08,2.93,
2019,7,25,GP184A3,1,chela,,1,2,54.69,-3.16,1.49,
2019,7,25,GP184A3,1,chela,,1,3,57.21,-3.13,-0.25,
2019,7,25,GP184A3,1,chela,,2,13,56.33,-3.26,1.79,
2019,7,25,GP184A3,2,abdomen,,2,327,67.87,3.71,16.45,
2019,7,25,GP184A3,2,eggs,orange,2,327,48.38,30.34,53.7,
2019,7,25,GP184A3,2,abdomen,,3,328,64.75,0.13,13.91,
2019,7,25,GP184A3,2,eggs,orange,3,328,39.06,26.67,37.82,
2019,7,25,GP202A2,1,chela,,3,22,50.66,-0.24,13.8,
2019,7,25,GP202A2,1,chela,,1,43,56.43,-1.83,5.51,
2019,7,25,GP202A2,1,chela,,2,48,52.16,-2,7.52,
2019,7,25,GP202A2,1,chela,,1,49,65.02,-3.34,3.96,
2019,7,25,GP202A2,1,chela,,2,70,56.6,-2.12,0.43,
2019,7,25,GP202A2,1,chela,,3,139,50.49,-0.45,9.72,
2019,7,25,GP202A2,2,abdomen,,2,174,71.61,1.1,13.16,
2019,7,25,GP202A2,2,eggs,orange,2,174,44.95,28.15,51.24,
2019,7,25,GP198A1,1,chela,,3,1,55.28,-0.95,10.73,
2019,7,25,GP198A1,1,chela,,3,9,50.46,0.07,10.45,
2019,7,25,GP198A1,1,chela,,2,36,58.34,-2.15,6.36,
2019,7,25,GP198A1,1,chela,,2,56,69.05,-3.41,4.99,
2019,7,25,GP198A1,1,chela,,1,57,69.59,-2.37,4.22,
2019,7,25,GP198A1,1,chela,,4,60,55.35,0.01,14.15,
2019,7,25,GP198A1,2,abdomen,,2,80,66.59,3.33,12.2,
2019,7,25,GP198A1,2,eggs,orange,2,80,44.13,31.72,48.8,
2019,7,25,GP198A1,2,abdomen,,4,81,62.38,3.07,15.57,
2019,7,25,GP198A1,2,eggs,orange,4,81,43.76,26.27,43.45,
2019,7,25,GP206F,1,chela,,1,3,57.97,-2.88,2.16,
2019,7,25,GP206F,1,chela,,1,4,67.81,-3.82,1.48,
2019,7,25,GP206F,1,chela,,3,20,55.77,-2.52,9.01,
2019,7,25,GP206F,1,chela,,2,25,61.06,-3.35,2.66,
2019,7,25,GP206F,1,chela,,3,69,52.46,-1.49,10.98,
2019,7,25,GP206F,1,chela,,2,217,57.98,-2.47,4.04,
2019,7,25,GP206F,2,abdomen,,2,340,63.35,3.44,12.57,
2019,7,25,GP206F,2,eggs,orange,2,340,43.71,32.58,46.17,
2019,7,25,GP206F,2,abdomen,,3,383,63.33,0.16,15.91,
2019,7,25,GP206F,2,eggs,orange,3,383,36.12,25.7,31.87,
2019,7,25,GP233F,1,chela,,1,2,60.53,-2.89,-1.44,
2019,7,25,GP233F,1,chela,,3,4,52.95,-1.02,13.68,
2019,7,25,GP233F,1,chela,,3,5,56.28,-1.05,14.9,
2019,7,25,GP233F,1,chela,,2,7,64.87,-3.26,2.75,
2019,7,25,GP233F,1,chela,,2,16,66.68,-4.38,5.27,
2019,7,25,GP233F,1,chela,,1,18,63.68,-3.86,2.01,
2019,7,25,GP233F,2,abdomen,,4,133,57.89,4.24,16.63,
2019,7,25,GP233F,2,eggs,orange,4,133,37.09,25.5,35.79,
2019,7,25,GP233F,2,abdomen,,2,192,64.56,1.04,14.24,
2019,7,25,GP233F,2,eggs,orange,2,192,43.8,29.14,49.02,
2019,7,26,GP220F,1,chela,,1,4,63.22,-3.47,-0.05,
2019,7,26,GP220F,1,chela,,2,5,62.79,-3.39,1.23,
2019,7,26,GP220F,1,chela,,2,7,58.79,-3.68,2.14,
2019,7,26,GP220F,1,chela,,1,11,63.22,-3.89,1.27,
2019,7,26,GP220F,1,chela,,3,15,49.41,0.18,11.46,
2019,7,26,GP220F,1,chela,,3,179,50.13,0.28,17.39,
2019,7,26,GP220F,2,abdomen,,2,203,64.56,0.91,11.85,
2019,7,26,GP220F,2,eggs,orange,2,203,42.21,26.51,46.24,
2019,7,26,GP220F,2,abdomen,,3,206,66.06,-0.36,16.69,
2019,7,26,GP220F,2,eggs,orange,3,206,37.05,26.7,35.98,
2019,7,26,GP226F,1,chela,,2,1,54.12,-0.98,-0.14,
2019,7,26,GP226F,1,chela,,2,8,65.26,-3.48,4.31,
2019,7,26,GP226F,1,chela,,1,12,57.33,-1.96,1.09,
2019,7,26,GP226F,1,chela,,1,24,57.12,-2.18,6.01,
2019,7,26,GP226F,1,chela,,3,33,56.13,-1.66,10,
2019,7,26,GP226F,2,abdomen,,2,39,64.8,0.03,10.5,
2019,7,26,GP226F,2,eggs,beige,2,39,42.49,31.66,48.81,
2019,7,26,GP240A2,1,chela,,1,1,59.92,-2.53,4.7,
2019,7,26,GP240A2,1,chela,,1,2,65.33,-2.45,1.02,
2019,7,26,GP240A2,1,chela,,2,3,63.93,-3.08,4.96,
2019,7,26,GP240A2,1,chela,,2,49,55.49,0.52,6.34,
2019,7,26,GP240A2,2,abdomen,,2,96,64.13,0.81,11.71,
2019,7,26,GP240A2,2,eggs,beige,2,96,46.29,31.44,51.79,
2019,7,26,GP234F,1,chela,,2,1,62.01,-2.25,5.81,
2019,7,26,GP234F,1,chela,,2,2,56.93,-0.85,4.43,
2019,7,26,GP214F,1,chela,,3,1,63.51,-1.15,13.05,
2019,7,26,GP214F,1,chela,,3,3,57.41,-0.9,14.59,
2019,7,26,GP214F,1,chela,,2,4,63.34,-3.23,2.48,
2019,7,26,GP214F,1,chela,,2,12,65.51,-3.61,2.66,
2019,7,26,GP214F,1,chela,,1,34,66.39,-3.87,4.57,
2019,7,26,GP214F,1,chela,,1,35,57.87,-2.6,4.51,
2019,7,26,GP214F,2,abdomen,,2,95,68.43,-1.44,12.69,
2019,7,26,GP214F,2,eggs,orange,2,95,44.04,30.69,51.77,
2019,7,26,GP192F,1,chela,,1,1,65.89,-2.79,2.45,
2019,7,26,GP192F,1,chela,,1,2,62.27,-3.04,-0.97,
2019,7,26,GP197F,1,chela,,2,1,60.18,-2.21,0.98,
2019,7,26,GP197F,1,chela,,2,2,63.11,-2.57,7.22,
2019,7,26,GP197F,1,chela,,1,5,53.78,-1.02,3.86,
2019,7,26,GP197F,1,chela,,1,8,49.74,0.24,2.05,
2019,7,26,GP197F,1,chela,,5,44,52.23,-0.63,11.88,
2019,7,26,GP189A1,1,chela,,1,1,62.52,-2.88,3.12,
2019,7,26,GP162F,1,chela,,2,54,58.66,-2.5,2.21,
2019,7,26,GP162F,2,abdomen,,2,57,66.13,-1.07,11.69,
2019,7,26,GP162F,2,eggs,orange,2,57,42.37,28.72,45.75,
2019,7,26,GP174F,1,chela,,2,6,64.06,-2.87,1.51,
2019,7,26,GP174F,1,chela,,1,16,56.35,-1.55,3.95,
2019,7,26,GP174F,1,chela,,2,28,56.68,-1.06,6.9,
2019,7,26,GP174F,2,abdomen,,2,40,64.73,2.96,12.03,
2019,7,26,GP174F,2,eggs,orange,2,40,44.19,26.31,41.15,
2019,7,27,GP170F,1,chela,,1,1,63.86,-2.77,5.17,
2019,7,27,GP170F,1,chela,,1,31,53.35,-2.16,-0.89,
2019,7,27,GP170F,1,chela,,2,32,61.38,-2.94,2.21,
2019,7,27,GP170F,1,chela,,2,142,62.35,-2.8,3.68,
2019,7,27,GP170F,1,chela,,3,147,59.1,-2.53,7.93,
2019,7,27,GP170F,2,abdomen,,2,186,68.18,0.74,12.7,
2019,7,27,GP170F,2,eggs,beige,2,186,44.73,30.69,50.13,
2019,7,27,GP154F,1,chela,,2,1,63.8,-3.45,-0.76,
2019,7,27,GP154F,1,chela,,2,7,64.03,-2.73,-0.6,
2019,7,27,GP154F,1,chela,,1,53,52.16,-2.29,-0.46,
2019,7,27,GP154F,2,abdomen,,2,74,67.7,-0.59,13.45,
2019,7,27,GP154F,2,eggs,orange,2,74,43.84,29.33,51.26,
2019,7,27,GP133F,1,chela,,1,1,62.49,-3.65,-0.43,
2019,7,27,GP133F,1,chela,,2,2,63.59,-2.54,-0.32,
2019,7,27,GP133F,1,chela,,2,4,68.11,-3.39,0.96,
2019,7,27,GP133F,1,chela,,1,6,60.67,-3.71,1.89,
2019,7,27,GP133F,2,abdomen,,2,95,64.46,0.93,13.18,
2019,7,27,GP133F,2,eggs,orange,2,95,42.95,30.75,46.59,
2019,7,27,GP141F,1,chela,,3,1,53.71,-1.36,6.97,
2019,7,27,GP141F,1,chela,,2,4,64.57,-3.39,-0.3,
2019,7,27,GP141F,1,chela,,1,9,62.97,-2.89,-0.42,
2019,7,27,GP141F,1,chela,,1,19,61.89,-3.35,-1.1,
2019,7,27,GP141F,2,abdomen,,2,96,65.64,1.55,12.88,
2019,7,27,GP141F,2,eggs,orange,2,96,46.09,30.6,51.42,
2019,7,27,GP128A2,1,chela,,1,3,58.76,0.47,2.76,
2019,7,27,GP094F,1,chela,,1,1,66.93,-3.68,1.48,
2019,7,27,GP094F,1,chela,,1,2,61.87,-2.62,-2.54,
2019,7,27,GP094F,1,chela,,2,49,65.77,-3.17,0.1,
2019,7,27,GP099F,1,chela,,1,1,53.44,-2.22,7.98,"Pigmentation sur la pince, verifier en labo"
2019,7,27,GP099F,1,chela,,1,3,55.99,-1.62,6.92,Pigmentation sur la pince
2019,7,27,GP099F,1,chela,,2,10,63.03,-3.1,-1.49,
2019,7,27,GP099F,1,chela,,2,19,66.42,-3.42,1.27,
2019,7,27,GP123F,1,chela,,1,4,59.76,-3,-1.15,
2019,7,27,GP123F,1,chela,,1,22,55.7,-2.29,1.06,
2019,7,27,GP123F,1,chela,,3,151,50.56,-0.55,10.44,
2019,7,27,GP123F,1,chela,,2,154,63.16,-3.33,1.38,
2019,7,27,GP123F,2,abdomen,,2,166,62.58,5.09,13.47,
2019,7,27,GP123F,2,eggs,orange,2,166,44.69,28.51,45.46,
2019,7,27,GP147F,1,chela,,1,1,64.13,-3.08,1.89,
2019,7,27,GP147F,1,chela,,1,4,58.74,-2.86,-0.03,
2019,7,27,GP147F,1,chela,,2,17,67.75,-4.36,3.83,
2019,7,27,GP147F,2,abdomen,,3,87,64.23,-1.45,13.72,
2019,7,27,GP147F,2,eggs,orange,3,87,36.85,26.06,35.99,
2019,7,27,GP147F,2,abdomen,,2,88,66.47,4.36,13.49,
2019,7,27,GP147F,2,eggs,orange,2,88,45.7,29.81,50.6,
2019,7,27,GP149F,1,chela,,3,1,59.8,-3.09,8.98,
2019,7,27,GP149F,1,chela,,2,9,66.46,-4.27,3.21,
2019,7,27,GP149F,1,chela,,3,10,59.51,-2.64,10.38,
2019,7,27,GP149F,1,chela,,4,19,48.89,-0.06,22.19,
2019,7,27,GP149F,1,chela,,2,29,58.89,-3.82,5.16,
2019,7,27,GP149F,1,chela,,4,30,54.72,-1.97,13.28,
2019,7,27,GP149F,1,chela,,1,32,52.41,-2.2,0,
2019,7,27,GP149F,1,chela,,1,33,60.37,-3.5,1.84,
2019,7,27,GP149F,2,abdomen,,3,159,58.86,0.45,17.44,
2019,7,27,GP149F,2,eggs,orange,3,159,39.14,24.34,35.57,
2019,7,27,GP149F,2,abdomen,,2,167,58.63,0.69,11.95,
2019,7,27,GP149F,2,eggs,orange,2,167,45.95,32.45,52.95,
2019,7,28,GP158F,1,chela,,2,1,67.9,-4.33,3.09,
2019,7,28,GP158F,1,chela,,4,4,48.23,-0.54,11.27,
2019,7,28,GP158F,1,chela,,4,5,48.88,0.55,20.84,
2019,7,28,GP158F,1,chela,,1,6,61.57,-3.64,0.38,
2019,7,28,GP158F,1,chela,,3,7,54.94,-1.66,13.52,
2019,7,28,GP158F,1,chela,,3,8,55.54,-2.82,12.46,
2019,7,28,GP158F,1,chela,,2,9,61.21,-3.89,3.96,
2019,7,28,GP158F,1,chela,,1,13,64.7,-3.17,4.61,
2019,7,28,GP158F,2,abdomen,,4,119,58.35,2.79,17.73,
2019,7,28,GP158F,2,eggs,orange,4,119,35.02,24.69,31.45,
2019,7,28,GP158F,2,abdomen,,2,120,65.92,3.84,12.27,
2019,7,28,GP158F,2,eggs,orange,2,120,44.8,27.77,52.17,
2019,7,28,GP176F,1,chela,,1,2,59.67,-3.62,0.57,
2019,7,28,GP176F,1,chela,,1,3,57.23,-3.59,-0.48,
2019,7,28,GP176F,1,chela,,3,4,58.65,-2.94,4.86,
2019,7,28,GP176F,1,chela,,4,5,50.89,-1.52,11.11,
2019,7,28,GP176F,1,chela,,3,6,53.97,-2.54,6.46,
2019,7,28,GP176F,1,chela,,4,16,49.53,1.79,18.61,
2019,7,28,GP176F,1,chela,,2,120,62.29,-4.21,4.96,
2019,7,28,GP176F,1,chela,,2,122,63.58,-3.5,4.07,
2019,7,28,GP176F,2,abdomen,,3,196,59.78,0.92,17.84,
2019,7,28,GP176F,2,eggs,beige,3,196,45.41,25.07,46.92,
2019,7,28,GP176F,2,abdomen,,2,197,58.69,0.73,11.37,
2019,7,28,GP176F,2,eggs,orange,2,197,41.92,23.06,45.6,
2019,7,28,GP179F,1,chela,,3,1,52.2,-1.17,13.8,
2019,7,28,GP179F,1,chela,,3,2,51.64,-0.97,14.77,
2019,7,28,GP179F,1,chela,,5,12,52.13,-0.16,20.36,
2019,7,28,GP179F,1,chela,,1,13,66.53,-4.53,7.61,
2019,7,28,GP179F,1,chela,,1,16,63.83,-3.67,4.89,
2019,7,28,GP179F,1,chela,,2,18,58.87,-4.13,2.56,
2019,7,28,GP179F,1,chela,,2,64,62.27,-4.16,2.18,
2019,7,28,GP179F,1,chela,,4,69,51.92,-0.72,15.34,
2019,7,28,GP179F,1,chela,,4,71,45.63,1.39,21.2,
2019,7,28,GP179F,2,abdomen,,3,225,63.81,2.25,17.73,
2019,7,28,GP179F,2,eggs,orange,3,225,42.52,30.16,45.41,
2019,7,28,GP179F,2,abdomen,,2,226,61.1,4.9,13.19,
2019,7,28,GP179F,2,eggs,orange,2,226,37.18,27.08,37.56,
2019,7,28,GP163F,1,chela,,1,1,63.1,-3.52,-0.11,
2019,7,28,GP163F,1,chela,,3,3,53.25,-2.28,6.31,
2019,7,28,GP163F,1,chela,,1,4,61.27,-3.08,-1.23,
2019,7,28,GP163F,1,chela,,3,5,52.46,-1.57,8.39,
2019,7,28,GP163F,1,chela,,2,14,55.02,-2.93,3.51,
2019,7,28,GP163F,1,chela,,2,35,64.31,-4.07,2.74,
2019,7,28,GP163F,2,abdomen,,2,168,61.86,1.2,12.27,
2019,7,28,GP163F,2,eggs,orange,2,168,43.97,31.3,50.88,
2019,7,28,GP163F,2,abdomen,,4,178,56.8,1.18,21.39,
2019,7,28,GP163F,2,eggs,orange,4,178,35.2,21.22,30.56,
2019,7,28,GP150A2,1,chela,,2,3,57.08,-2.46,2.24,
2019,7,28,GP150A2,1,chela,,3,10,50.86,-1.03,10.43,
2019,7,28,GP150A2,1,chela,,1,15,64.77,-2.16,5.45,
2019,7,28,GP150A2,2,abdomen,,2,47,63.94,3.99,11.87,
2019,7,28,GP150A2,2,eggs,orange,2,47,45.38,30.6,52.76,
2019,7,28,GP150A2,2,abdomen,,3,48,64.08,2.97,11.65,
2019,7,28,GP150A2,2,eggs,orange,3,48,41.96,24.08,42.44,
2019,7,28,GP127F,1,chela,,3,1,42.8,-0.01,11.26,
2019,7,28,GP127F,1,chela,,1,2,60.51,-3.18,0.79,
2019,7,28,GP127F,1,chela,,1,3,61.16,-3.54,0.22,
2019,7,28,GP127F,1,chela,,2,17,60.71,-3.07,-1.81,
2019,7,28,GP127F,1,chela,,2,18,60.73,-2.54,3.37,
2019,7,28,GP127F,1,chela,,4,39,53.15,-0.17,16.72,
2019,7,28,GP127F,2,abdomen,,3,213,61.11,0.67,13.18,
2019,7,28,GP127F,2,eggs,orange,3,213,37.48,27.53,36.07,
2019,7,28,GP127F,2,abdomen,,2,214,62.22,1.2,11.53,
2019,7,28,GP127F,2,eggs,orange,2,214,44.47,29.73,51.76,
2019,7,28,GP125F,1,chela,,1,1,58.96,-3.52,1.53,
2019,7,28,GP125F,1,chela,,2,5,56.41,-2.11,2.33,
2019,7,28,GP125F,1,chela,,2,15,60.71,-3.32,1.35,
2019,7,28,GP125F,1,chela,,1,17,60.12,-2.71,1.31,
2019,7,28,GP113F,1,chela,,1,1,58,-3.08,1.3,
2019,7,28,GP113F,1,chela,,2,3,58.86,-2.81,2.79,
2019,7,28,GP113F,1,chela,,1,4,63.98,-3.09,1.18,
2019,7,28,GP113F,1,chela,,3,80,54.35,-0.92,12.5,
2019,7,28,GP113F,1,chela,,2,81,65.33,-3.94,1.36,
2019,7,28,GP113F,2,abdomen,,2,119,66.71,4.5,13.89,
2019,7,28,GP113F,2,eggs,orange,2,119,46.47,31.76,51.75,
2019,7,29,GP084A2,1,chela,,1,1,57.85,-2.3,0.48,
2019,7,29,GP084A2,1,chela,,1,3,64.34,-2.7,1.69,
2019,7,29,GP084A2,1,chela,,2,11,61.9,-2.6,-0.37,
2019,7,29,GP084A2,2,abdomen,,2,86,63.83,2.83,11.77,
2019,7,29,GP084A2,2,eggs,orange,2,86,45.48,28.57,51.57,
2019,7,29,GP077F,1,chela,,1,1,59.55,-3.05,-1.48,
2019,7,29,GP077F,1,chela,,1,2,63.53,-2.9,2.4,
2019,7,29,GP068F,1,chela,,2,1,52.8,-1.79,2.28,
2019,7,29,GP068F,1,chela,,2,2,59.52,-3.11,1.73,
2019,7,29,GP068F,2,abdomen,,2,292,66.1,4.98,13.44,
2019,7,29,GP068F,2,eggs,orange,2,292,46.61,29.47,53.65,
2019,7,29,GP061F,1,chela,,1,1,60.69,-3.24,0.46,
2019,7,29,GP061F,1,chela,,3,2,58.99,-3.2,5.82,
2019,7,29,GP061F,1,chela,,1,3,58.92,-2.8,2.81,
2019,7,29,GP061F,1,chela,,3,11,48.94,0.13,11.04,
2019,7,29,GP061F,1,chela,,4,14,43.04,2.46,18.55,
2019,7,29,GP061F,1,chela,,4,19,47.72,-1.25,14.11,
2019,7,29,GP061F,2,abdomen,,2,149,66.79,6.09,13.67,
2019,7,29,GP061F,2,eggs,orange,2,149,45.37,30.77,48.15,
2019,7,29,GP076F,1,chela,,1,1,57.45,-2.62,1.98,
2019,7,29,GP076F,1,chela,,1,2,62.07,-2.73,0.99,
2019,7,29,GP076F,1,chela,,4,4,49.11,0.85,21.47,
2019,7,29,GP076F,1,chela,,4,12,50.81,-1.09,19.6,
2019,7,29,GP076F,1,chela,,3,13,56.17,-2.53,6.5,
2019,7,29,GP076F,1,chela,,3,15,55.5,-1.14,13.97,
2019,7,29,GP076F,1,chela,,2,51,58.97,-2.52,2.76,
2019,7,29,GP076F,1,chela,,2,53,63.94,-2.92,2.09,
2019,7,29,GP076F,2,abdomen,,2,93,65.18,5.24,13.73,
2019,7,29,GP076F,2,eggs,orange,2,93,46.51,29.22,50.42,
2019,7,29,GP076F,2,abdomen,,3,96,67.62,-1.19,14.37,
2019,7,29,GP076F,2,eggs,orange,3,96,35.91,25.76,34.23,
2019,7,29,GP080A1,1,chela,,1,1,59.42,-2.87,-0.42,
2019,7,29,GP080A1,1,chela,,1,2,60.93,-2.98,-0.28,
2019,7,29,GP080A1,1,chela,,3,3,48.27,2.15,15.41,
2019,7,29,GP080A1,1,chela,,3,31,49.98,0.63,11.72,
2019,7,29,GP080A1,2,abdomen,,2,104,66.5,4.16,12.62,
2019,7,29,GP080A1,2,eggs,orange,2,104,43.42,31.08,50.49,
2019,7,29,GP088F,1,chela,,2,1,64.14,-3.85,0.93,
2019,7,29,GP088F,1,chela,,2,2,61.02,-2.97,1.15,
2019,7,29,GP088F,1,chela,,1,5,59.04,-3.02,0.45,
2019,7,29,GP088F,1,chela,,1,6,53.71,-2.1,5.24,
2019,7,29,GP088F,1,chela,,3,15,54.31,-1.66,10.55,
2019,7,29,GP088F,2,abdomen,,2,116,65.11,2.44,11.91,
2019,7,29,GP088F,2,eggs,orange,2,116,42.59,30.24,47.7,
2019,7,30,GP106F,1,chela,,3,1,46.6,-1.04,8.99,
2019,7,30,GP106F,1,chela,,3,5,43.69,0.6,7.92,
2019,7,30,GP106F,1,chela,,1,7,59.91,-3.41,-0.12,
2019,7,30,GP106F,1,chela,,1,8,58.67,-2.51,8.31,
2019,7,30,GP106F,1,chela,,4,15,42.97,5.32,27.83,
2019,7,30,GP106F,2,abdomen,,2,211,61.24,-1.86,9.09,
2019,7,30,GP106F,2,eggs,orange,2,211,42.51,30.96,47.71,
2019,7,30,GP105A2,1,chela,,1,1,50.5,-2.34,2.37,
2019,7,30,GP105A2,1,chela,,2,2,60.69,-3.43,1.5,
2019,7,30,GP105A2,1,chela,,1,3,58.78,-2.81,1.62,
2019,7,30,GP105A2,1,chela,,2,10,61.17,-3.5,2.4,
2019,7,30,GP105A2,1,chela,,3,23,45.05,-0.97,10.02,
2019,7,30,GP105A2,1,chela,,3,27,43.41,-1.38,6.84,
2019,7,30,GP105A2,2,abdomen,,4,166,54.62,1.08,14.96,
2019,7,30,GP105A2,2,eggs,orange,4,166,38.38,27.8,36.23,
2019,7,30,GP105A2,2,abdomen,,2,167,60.2,0.82,11.29,
2019,7,30,GP105A2,2,eggs,orange,2,167,44.13,30.06,49.16,
2019,7,30,GP124F,1,chela,,2,1,57.52,-2.57,5.81,
2019,7,30,GP124F,1,chela,,1,2,58.69,-3.19,2.52,
2019,7,30,GP124F,1,chela,,1,3,59.07,-3.15,2.41,
2019,7,30,GP124F,1,chela,,2,15,60.88,-3.4,2.67,
2019,7,30,GP124F,1,chela,,4,18,51.23,0.81,19.59,
2019,7,30,GP124F,1,chela,,3,23,60.23,-2.4,11.89,
2019,7,30,GP124F,1,chela,,3,32,47.52,0.04,11.91,
2019,7,30,GP124F,1,chela,,4,55,53.59,-3.27,11.07,
2019,7,30,GP124F,2,abdomen,,3,92,65.9,0.85,12.85,
2019,7,30,GP124F,2,eggs,orange,3,92,35.79,24.18,31.93,
2019,7,30,GP124F,2,abdomen,,2,93,64.4,2.83,12.12,
2019,7,30,GP124F,2,eggs,orange,2,93,46.62,28.51,49.58,
2019,7,30,GP097F,1,chela,,1,1,58.67,-2.41,1.16,
2019,7,30,GP097F,1,chela,,1,2,63.57,-3.17,2.28,
2019,7,30,GP097F,2,abdomen,,2,172,61.41,5.7,12.25,
2019,7,30,GP097F,2,eggs,orange,2,172,44.91,29.52,49.47,
2019,7,30,GP079F,1,chela,,1,1,60.53,-1.97,2.89,
2019,7,30,GP079F,1,chela,,1,2,57.31,-2.63,0.82,
2019,7,30,GP079F,1,chela,,3,6,48.07,-0.37,10.29,
2019,7,30,GP079F,1,chela,,4,7,51.69,0.54,20.02,
2019,7,30,GP079F,1,chela,,4,9,48.2,0.64,15.82,
2019,7,30,GP079F,1,chela,,3,12,55.09,-1.72,11.94,
2019,7,30,GP079F,2,abdomen,,4,60,52.5,1.64,18.13,
2019,7,30,GP079F,2,eggs,orange,4,60,35.95,19.08,28.44,
2019,7,30,GP079F,2,abdomen,,2,128,66.23,-0.63,13.81,
2019,7,30,GP079F,2,eggs,orange,2,128,34.9,21.13,24.68,
2019,7,30,GP090F,1,chela,,1,1,59.12,-2.74,1.95,
2019,7,30,GP090F,1,chela,,1,2,56.8,-3.05,1.89,
2019,7,30,GP090F,1,chela,,3,4,56.47,-2.2,7.47,
2019,7,30,GP090F,1,chela,,3,5,54.99,-2.01,11.17,
2019,7,30,GP090F,1,chela,,4,7,53.14,-0.29,15.12,
2019,7,30,GP090F,1,chela,,4,14,46.31,2.41,23.93,
2019,7,30,GP090F,1,chela,,5,29,44.91,2.08,20.18,
2019,7,30,GP090F,2,abdomen,,3,40,60.85,4.88,17.37,
2019,7,30,GP090F,2,eggs,orange,3,40,42.95,28.4,44.76,
2019,7,30,GP067A1,1,chela,,3,15,53.55,-2.21,6.11,
2019,7,30,GP067A1,1,chela,,3,16,51.85,0.89,20.16,
2019,7,30,GP067A1,1,chela,,1,17,59.67,-2.38,4.51,
2019,7,30,GP067A1,1,chela,,4,18,49.94,0.26,17.68,
2019,7,30,GP067A1,1,chela,,1,35,56.56,-2.29,2.56,
2019,7,30,GP067A1,1,chela,,4,85,52.18,-1.98,14.31,
2019,7,30,GP067A1,2,abdomen,,2,240,64.73,2.56,13.12,
2019,7,30,GP067A1,2,eggs,orange,2,240,45.68,28.2,48.81,
2019,7,30,GP066F,1,chela,,1,1,60.56,-2.79,2,
2019,7,30,GP066F,1,chela,,1,3,60.64,-2.73,-0.94,
2019,7,30,GP066F,1,chela,,3,8,50.96,-1.21,7.81,
2019,7,30,GP066F,1,chela,,3,49,42.33,0.25,10.62,
2019,7,30,GP066F,1,chela,,2,52,55.6,-2.45,1.99,
2019,7,30,GP066F,1,chela,,2,78,61.24,-3.07,2.32,
2019,7,30,GP066F,2,abdomen,,2,152,65.21,-0.1,8.58,
2019,7,30,GP066F,2,eggs,orange,2,152,41.11,27.8,42.92,
2019,7,30,GP066F,2,abdomen,,3,163,65.23,-0.05,13.89,
2019,7,30,GP066F,2,eggs,orange,3,163,37.06,22.34,30.46,
2019,7,30,GP050F,1,chela,,1,1,65.05,-3.84,1.02,
2019,7,30,GP050F,1,chela,,1,2,52.81,-2.79,0.75,
2019,7,30,GP050F,1,chela,,3,5,54.64,-1.73,9.66,
2019,7,30,GP050F,1,chela,,2,26,59.01,-1.7,8.53,
2019,7,30,GP050F,1,chela,,3,30,58.85,-1.5,12.61,
2019,7,30,GP050F,2,abdomen,,2,343,63.01,3.12,13.61,
2019,7,30,GP050F,2,eggs,orange,2,343,44.76,29.98,49.06,
2019,7,30,GP050F,2,abdomen,,3,365,61.9,1.92,14.66,
2019,7,30,GP050F,2,eggs,beige,3,365,46.17,26.08,48.64,
2019,7,30,GP048F,1,chela,,1,1,53.89,-2.37,1.72,
2019,7,30,GP048F,1,chela,,1,2,60.79,-3.03,0.72,
2019,7,30,GP048F,1,chela,,4,17,50.44,0.25,16.18,
2019,7,30,GP048F,2,abdomen,,2,309,57.27,4.14,9.71,
2019,7,30,GP048F,2,eggs,orange,2,309,40.27,31.77,41.55,
2019,7,31,GP044F,1,chela,,5,2,35.99,4.1,13.55,
2019,7,31,GP025F,1,chela,,2,3,60.97,-2.24,-0.48,
2019,7,31,GP025F,1,chela,,4,9,41.55,2.46,21.79,
2019,7,31,GP025F,1,chela,,4,10,53.48,-1.12,13.82,
2019,7,31,GP025F,1,chela,,1,12,63.91,-1.49,2.74,
2019,7,31,GP025F,1,chela,,1,24,58.15,-1.82,3.15,
2019,7,31,GP025F,2,abdomen,,2,42,68.36,3.26,12.67,
2019,7,31,GP025F,2,eggs,orange,2,42,45.66,28.54,49.94,
2019,7,31,GP026F,1,chela,,1,1,60.57,-2.64,-2.29,
2019,7,31,GP026F,1,chela,,1,3,60.94,-2.34,-1.42,
2019,7,31,GP026F,1,chela,,4,5,57.08,-0.8,15.04,
